year,month,decimal date,average,interpolated,trend,ndays
1968,10,1968.7896,320.25,323.33,-1,-9.99,-0.99
1968,11,1968.8743,321.32,323.25,-1,-9.99,-0.99
1968,12,1968.9563,322.89,323.69,-1,-9.99,-0.99
1969,01,1969.0411,324.00,323.97,-1,-9.99,-0.99
1969,02,1969.1260,324.42,323.77,-1,-9.99,-0.99
1969,03,1969.2027,325.63,324.31,-1,-9.99,-0.99
1969,04,1969.2877,326.66,324.27,-1,-9.99,-0.99
1969,05,1969.3699,327.38,324.48,-1,-9.99,-0.99
1969,06,1969.4548,326.71,324.51,-1,-9.99,-0.99
1969,07,1969.5370,325.88,325.17,-1,-9.99,-0.99
1969,08,1969.6219,323.66,324.97,-1,-9.99,-0.99
1969,09,1969.7068,322.38,325.37,-1,-9.99,-0.99
1969,10,1969.7890,321.78,324.88,-1,-9.99,-0.99
1969,11,1969.8740,322.86,324.79,-1,-9.99,-0.99
1969,12,1969.9562,324.12,324.91,-1,-9.99,-0.99
1970,01,1970.0411,325.06,325.03,-1,-9.99,-0.99
1970,02,1970.1260,325.98,325.34,-1,-9.99,-0.99
1970,03,1970.2027,326.93,325.61,-1,-9.99,-0.99
1970,04,1970.2877,328.13,325.74,-1,-9.99,-0.99
1970,05,1970.3699,328.08,325.16,-1,-9.99,-0.99
1970,06,1970.4548,327.67,325.46,-1,-9.99,-0.99
1970,07,1970.5370,326.34,325.63,-1,-9.99,-0.99
1970,08,1970.6219,324.69,325.99,-1,-9.99,-0.99
1970,09,1970.7068,323.10,326.10,-1,-9.99,-0.99
1970,10,1970.7890,323.06,326.18,-1,-9.99,-0.99
1970,11,1970.8740,324.01,325.95,-1,-9.99,-0.99
1970,12,1970.9562,325.13,325.93,-1,-9.99,-0.99
1971,01,1971.0411,326.17,326.14,-1,-9.99,-0.99
1971,02,1971.1260,326.68,326.03,-1,-9.99,-0.99
1971,03,1971.2027,327.17,325.85,-1,-9.99,-0.99
1971,04,1971.2877,327.79,325.38,-1,-9.99,-0.99
1971,05,1971.3699,328.93,326.00,-1,-9.99,-0.99
1971,06,1971.4548,328.57,326.36,-1,-9.99,-0.99
1971,07,1971.5370,327.36,326.65,-1,-9.99,-0.99
1971,08,1971.6219,325.43,326.74,-1,-9.99,-0.99
1971,09,1971.7068,323.36,326.37,-1,-9.99,-0.99
1971,10,1971.7890,323.56,326.69,-1,-9.99,-0.99
1971,11,1971.8740,324.80,326.75,-1,-9.99,-0.99
1971,12,1971.9562,326.01,326.82,-1,-9.99,-0.99
1972,01,1972.0410,326.77,326.73,-1,-9.99,-0.99
1972,02,1972.1257,327.63,326.98,-1,-9.99,-0.99
1972,03,1972.2049,327.75,326.39,-1,-9.99,-0.99
1972,04,1972.2896,329.72,327.29,-1,-9.99,-0.99
1972,05,1972.3716,330.07,327.14,-1,-9.99,-0.99
1972,06,1972.4563,329.09,326.88,-1,-9.99,-0.99
1972,07,1972.5383,328.04,327.36,-1,-9.99,-0.99
1972,08,1972.6230,326.32,327.67,-1,-9.99,-0.99
1972,09,1972.7077,324.84,327.87,-1,-9.99,-0.99
1972,10,1972.7896,325.20,328.33,-1,-9.99,-0.99
1972,11,1972.8743,326.50,328.45,-1,-9.99,-0.99
1972,12,1972.9563,327.55,328.36,-1,-9.99,-0.99
1973,01,1973.0411,328.55,328.51,-1,-9.99,-0.99
1973,02,1973.1260,329.56,328.91,-1,-9.99,-0.99
1973,03,1973.2027,330.30,328.96,-1,-9.99,-0.99
1973,04,1973.2877,331.50,329.08,-1,-9.99,-0.99
1973,05,1973.3699,332.48,329.54,-1,-9.99,-0.99
1973,06,1973.4548,332.07,329.84,-1,-9.99,-0.99
1973,07,1973.5370,330.87,330.15,-1,-9.99,-0.99
1973,08,1973.6219,329.31,330.63,-1,-9.99,-0.99
1973,09,1973.7068,327.51,330.55,-1,-9.99,-0.99
1973,10,1973.7890,327.18,330.32,-1,-9.99,-0.99
1973,11,1973.8740,328.16,330.13,-1,-9.99,-0.99
1973,12,1973.9562,328.64,329.45,-1,-9.99,-0.99
1974,01,1974.0411,329.35,329.32,-1,-9.99,-0.99
1974,02,1974.1260,330.71,330.05,-1,-9.99,-0.99
1974,03,1974.2027,331.48,330.14,-1,-9.99,-0.99
1974,04,1974.2877,332.65,330.22,-1,-9.99,-0.99
1974,05,1974.3750,333.19,330.21,14,0.30,0.15
1974,06,1974.4583,332.16,329.75,26,0.40,0.15
1974,07,1974.5417,331.07,330.23,24,0.24,0.09
1974,08,1974.6250,329.12,330.51,27,0.33,0.12
1974,09,1974.7083,327.32,330.42,24,0.46,0.18
1974,10,1974.7917,327.28,330.53,24,0.22,0.09
1974,11,1974.8750,328.30,330.50,27,0.43,0.16
1974,12,1974.9583,329.58,330.55,28,0.29,0.11
1975,01,1975.0417,330.73,330.84,29,0.43,0.15
1975,02,1975.1250,331.46,330.85,26,0.45,0.17
1975,03,1975.2083,331.90,330.31,18,0.35,0.16
1975,04,1975.2917,333.17,330.57,25,0.59,0.23
1975,05,1975.3750,333.94,330.96,28,0.35,0.13
1975,06,1975.4583,333.45,331.04,26,0.45,0.17
1975,07,1975.5417,331.97,331.13,24,0.45,0.18
1975,08,1975.6250,329.95,331.34,24,0.47,0.18
1975,09,1975.7083,328.50,331.60,23,0.52,0.21
1975,10,1975.7917,328.35,331.60,12,0.19,0.10
1975,11,1975.8750,329.37,331.57,19,0.30,0.13
1975,12,1975.9583,330.64,331.62,-1,-9.99,-0.99
1976,01,1976.0417,331.59,331.69,20,0.25,0.11
1976,02,1976.1250,332.75,332.13,22,0.48,0.20
1976,03,1976.2083,333.52,331.94,20,0.51,0.22
1976,04,1976.2917,334.64,332.05,19,0.72,0.32
1976,05,1976.3750,334.77,331.79,22,0.56,0.23
1976,06,1976.4583,334.00,331.58,17,0.23,0.11
1976,07,1976.5417,333.06,332.22,16,0.24,0.11
1976,08,1976.6250,330.68,332.07,23,0.51,0.20
1976,09,1976.7083,328.95,332.05,13,0.69,0.37
1976,10,1976.7917,328.75,332.01,20,0.58,0.25
1976,11,1976.8750,330.15,332.35,25,0.36,0.14
1976,12,1976.9583,331.62,332.60,20,0.39,0.17
1977,01,1977.0417,332.66,332.74,24,0.38,0.15
1977,02,1977.1250,333.13,332.54,19,0.33,0.14
1977,03,1977.2083,334.95,333.38,23,0.52,0.21
1977,04,1977.2917,336.13,333.51,21,0.48,0.20
1977,05,1977.3750,336.93,333.98,20,0.32,0.14
1977,06,1977.4583,336.17,333.80,22,0.40,0.16
1977,07,1977.5417,334.88,334.01,21,0.22,0.09
1977,08,1977.6250,332.56,333.91,18,0.46,0.21
1977,09,1977.7083,331.29,334.35,19,0.46,0.20
1977,10,1977.7917,331.27,334.51,23,0.29,0.12
1977,11,1977.8750,332.41,334.64,21,0.32,0.13
1977,12,1977.9583,333.60,334.59,26,0.35,0.13
1978,01,1978.0417,334.95,335.01,22,0.53,0.21
1978,02,1978.1250,335.25,334.58,25,0.51,0.19
1978,03,1978.2083,336.66,335.00,28,0.59,0.21
1978,04,1978.2917,337.69,335.06,18,0.44,0.20
1978,05,1978.3750,338.03,335.07,26,0.46,0.17
1978,06,1978.4583,338.01,335.60,17,0.29,0.13
1978,07,1978.5417,336.40,335.57,21,0.41,0.17
1978,08,1978.6250,334.42,335.87,19,0.31,0.14
1978,09,1978.7083,332.37,335.51,17,0.75,0.35
1978,10,1978.7917,332.41,335.68,23,0.36,0.14
1978,11,1978.8750,333.75,335.99,24,0.26,0.10
1978,12,1978.9583,334.90,335.87,27,0.35,0.13
1979,01,1979.0417,336.14,336.22,27,0.55,0.20
1979,02,1979.1250,336.68,335.99,25,0.29,0.11
1979,03,1979.2083,338.27,336.54,21,0.61,0.25
1979,04,1979.2917,338.95,336.24,21,0.54,0.23
1979,05,1979.3750,339.21,336.21,12,0.53,0.30
1979,06,1979.4583,339.26,336.84,19,0.34,0.15
1979,07,1979.5417,337.54,336.72,26,0.59,0.22
1979,08,1979.6250,335.75,337.24,23,0.59,0.24
1979,09,1979.7083,333.98,337.20,19,0.65,0.29
1979,10,1979.7917,334.19,337.53,24,0.31,0.12
1979,11,1979.8750,335.31,337.57,27,0.30,0.11
1979,12,1979.9583,336.81,337.79,22,0.23,0.09
1980,01,1980.0417,337.90,338.09,29,0.57,0.20
1980,02,1980.1250,338.34,337.83,26,0.49,0.19
1980,03,1980.2083,340.01,338.43,25,0.61,0.23
1980,04,1980.2917,340.93,338.30,24,0.31,0.12
1980,05,1980.3750,341.48,338.43,25,0.54,0.21
1980,06,1980.4583,341.32,338.83,21,0.39,0.16
1980,07,1980.5417,339.40,338.54,21,0.65,0.27
1980,08,1980.6250,337.70,339.12,17,1.02,0.47
1980,09,1980.7083,336.19,339.33,17,0.68,0.32
1980,10,1980.7917,336.15,339.42,25,0.27,0.10
1980,11,1980.8750,337.27,339.42,24,0.24,0.10
1980,12,1980.9583,338.32,339.26,19,0.17,0.07
1981,01,1981.0417,339.29,339.38,28,0.40,0.14
1981,02,1981.1250,340.55,339.94,25,0.65,0.25
1981,03,1981.2083,341.61,340.06,25,0.50,0.19
1981,04,1981.2917,342.53,339.93,24,0.38,0.15
1981,05,1981.3750,343.03,339.98,30,0.20,0.07
1981,06,1981.4583,342.54,340.07,25,0.29,0.11
1981,07,1981.5417,340.78,339.92,24,0.40,0.16
1981,08,1981.6250,338.44,339.86,26,0.49,0.18
1981,09,1981.7083,336.95,340.17,27,0.55,0.20
1981,10,1981.7917,337.08,340.43,28,0.37,0.13
1981,11,1981.8750,338.58,340.74,25,0.32,0.12
1981,12,1981.9583,339.88,340.79,19,0.27,0.12
1982,01,1982.0417,340.96,341.10,27,0.30,0.11
1982,02,1982.1250,341.73,341.11,23,0.48,0.19
1982,03,1982.2083,342.81,341.21,18,0.41,0.19
1982,04,1982.2917,343.97,341.36,8,0.40,0.27
1982,05,1982.3750,344.63,341.55,26,0.35,0.13
1982,06,1982.4583,343.79,341.35,26,0.35,0.13
1982,07,1982.5417,342.32,341.54,28,0.34,0.12
1982,08,1982.6250,340.09,341.51,24,0.57,0.22
1982,09,1982.7083,338.28,341.47,21,0.59,0.25
1982,10,1982.7917,338.29,341.65,26,0.44,0.16
1982,11,1982.8750,339.60,341.73,25,0.42,0.16
1982,12,1982.9583,340.90,341.79,26,0.30,0.11
1983,01,1983.0417,341.68,341.84,28,0.47,0.17
1983,02,1983.1250,342.90,342.33,24,0.37,0.15
1983,03,1983.2083,343.33,341.81,26,0.81,0.31
1983,04,1983.2917,345.25,342.64,24,0.29,0.11
1983,05,1983.3750,346.03,342.86,28,0.54,0.19
1983,06,1983.4583,345.63,343.16,20,0.30,0.13
1983,07,1983.5417,344.19,343.44,20,0.52,0.22
1983,08,1983.6250,342.27,343.67,16,0.77,0.37
1983,09,1983.7083,340.35,343.50,15,0.51,0.25
1983,10,1983.7917,340.38,343.72,20,0.32,0.14
1983,11,1983.8750,341.59,343.72,26,0.24,0.09
1983,12,1983.9583,343.05,343.96,18,0.26,0.12
1984,01,1984.0417,344.10,344.21,23,0.41,0.16
1984,02,1984.1250,344.79,344.23,23,0.32,0.13
1984,03,1984.2083,345.52,344.07,19,0.29,0.13
1984,04,1984.2917,346.98,344.37,2,-9.99,-0.99
1984,05,1984.3750,347.63,344.44,21,0.42,0.18
1984,06,1984.4583,346.98,344.52,21,0.32,0.13
1984,07,1984.5417,345.53,344.77,21,0.33,0.14
1984,08,1984.6250,343.55,344.95,12,0.45,0.25
1984,09,1984.7083,341.40,344.58,14,0.71,0.36
1984,10,1984.7917,341.67,345.01,12,0.35,0.19
1984,11,1984.8750,343.07,345.17,17,0.40,0.19
1984,12,1984.9583,344.70,345.58,12,0.56,0.31
1985,01,1985.0417,345.21,345.32,23,0.30,0.12
1985,02,1985.1250,346.16,345.62,17,0.37,0.17
1985,03,1985.2083,347.74,346.36,16,0.45,0.21
1985,04,1985.2917,348.34,345.75,19,0.61,0.27
1985,05,1985.3750,349.06,345.90,24,0.53,0.21
1985,06,1985.4583,348.38,345.95,23,0.39,0.16
1985,07,1985.5417,346.71,345.90,18,0.33,0.15
1985,08,1985.6250,345.02,346.35,18,0.57,0.26
1985,09,1985.7083,343.27,346.40,25,0.56,0.21
1985,10,1985.7917,343.13,346.42,20,0.27,0.12
1985,11,1985.8750,344.49,346.61,22,0.39,0.16
1985,12,1985.9583,345.88,346.82,25,0.63,0.24
1986,01,1986.0417,346.56,346.59,25,0.31,0.12
1986,02,1986.1250,347.28,346.75,25,0.45,0.17
1986,03,1986.2083,348.07,346.73,16,0.69,0.33
1986,04,1986.2917,349.80,347.23,20,0.37,0.16
1986,05,1986.3750,350.44,347.31,17,0.32,0.15
1986,06,1986.4583,349.93,347.53,17,0.24,0.11
1986,07,1986.5417,348.16,347.33,20,0.48,0.20
1986,08,1986.6250,346.07,347.41,18,0.48,0.21
1986,09,1986.7083,345.22,348.36,17,0.62,0.29
1986,10,1986.7917,344.52,347.78,25,0.31,0.12
1986,11,1986.8750,345.92,348.05,22,0.32,0.13
1986,12,1986.9583,347.22,348.13,24,0.36,0.14
1987,01,1987.0417,348.46,348.41,25,0.47,0.18
1987,02,1987.1250,348.73,348.03,25,0.62,0.24
1987,03,1987.2083,349.73,348.28,22,0.39,0.16
1987,04,1987.2917,351.31,348.73,26,0.69,0.26
1987,05,1987.3750,352.06,348.98,28,0.36,0.13
1987,06,1987.4583,351.52,349.19,24,0.21,0.08
1987,07,1987.5417,350.11,349.39,16,0.78,0.37
1987,08,1987.6250,348.03,349.46,14,0.86,0.44
1987,09,1987.7083,346.52,349.71,23,0.61,0.24
1987,10,1987.7917,346.59,349.86,22,0.41,0.17
1987,11,1987.8750,347.96,350.08,22,0.34,0.14
1987,12,1987.9583,349.16,350.06,27,0.21,0.08
1988,01,1988.0417,350.39,350.39,24,0.22,0.09
1988,02,1988.1250,351.64,350.94,24,0.56,0.22
1988,03,1988.2083,352.40,350.86,25,0.78,0.30
1988,04,1988.2917,353.69,351.01,27,0.47,0.17
1988,05,1988.3750,354.21,351.06,28,0.36,0.13
1988,06,1988.4583,353.75,351.39,26,0.29,0.11
1988,07,1988.5417,352.69,352.02,27,0.49,0.18
1988,08,1988.6250,350.40,351.91,26,0.61,0.23
1988,09,1988.7083,348.92,352.13,27,0.46,0.17
1988,10,1988.7917,349.13,352.41,26,0.31,0.12
1988,11,1988.8750,350.20,352.34,25,0.21,0.08
1988,12,1988.9583,351.41,352.35,28,0.37,0.13
1989,01,1989.0417,352.91,352.85,27,0.46,0.17
1989,02,1989.1250,353.28,352.55,25,0.39,0.15
1989,03,1989.2083,353.97,352.47,29,0.54,0.19
1989,04,1989.2917,355.64,352.96,28,0.47,0.17
1989,05,1989.3750,355.86,352.67,28,0.50,0.18
1989,06,1989.4583,355.37,352.97,26,0.43,0.16
1989,07,1989.5417,353.99,353.30,25,0.41,0.16
1989,08,1989.6250,351.81,353.38,24,0.45,0.18
1989,09,1989.7083,350.05,353.32,23,0.69,0.27
1989,10,1989.7917,350.25,353.52,25,0.35,0.13
1989,11,1989.8750,351.49,353.65,27,0.36,0.13
1989,12,1989.9583,352.85,353.81,27,0.48,0.18
1990,01,1990.0417,353.80,353.75,25,0.34,0.13
1990,02,1990.1250,355.04,354.33,28,0.67,0.24
1990,03,1990.2083,355.73,354.23,28,0.60,0.22
1990,04,1990.2917,356.31,353.68,28,0.55,0.20
1990,05,1990.3750,357.32,354.17,29,0.30,0.11
1990,06,1990.4583,356.34,353.96,29,0.40,0.14
1990,07,1990.5417,354.84,354.19,30,0.89,0.31
1990,08,1990.6250,353.01,354.61,22,0.61,0.25
1990,09,1990.7083,351.31,354.61,27,0.71,0.26
1990,10,1990.7917,351.62,354.89,28,0.30,0.11
1990,11,1990.8750,353.07,355.13,24,0.19,0.08
1990,12,1990.9583,354.33,355.19,28,0.51,0.19
1991,01,1991.0417,354.84,354.82,28,0.50,0.18
1991,02,1991.1250,355.73,355.02,26,0.55,0.20
1991,03,1991.2083,357.23,355.68,30,0.72,0.25
1991,04,1991.2917,358.66,356.02,30,0.65,0.23
1991,05,1991.3750,359.13,356.01,29,0.52,0.18
1991,06,1991.4583,358.13,355.79,29,0.30,0.11
1991,07,1991.5417,356.22,355.61,23,0.45,0.18
1991,08,1991.6250,353.87,355.48,24,0.37,0.14
1991,09,1991.7083,352.25,355.56,27,0.37,0.14
1991,10,1991.7917,352.35,355.62,27,0.24,0.09
1991,11,1991.8750,353.81,355.80,28,0.25,0.09
1991,12,1991.9583,355.12,355.93,30,0.34,0.12
1992,01,1992.0417,356.25,356.20,31,0.60,0.21
1992,02,1992.1250,357.11,356.38,27,0.55,0.20
1992,03,1992.2083,357.86,356.27,24,0.72,0.28
1992,04,1992.2917,359.09,356.39,27,0.53,0.20
1992,05,1992.3750,359.59,356.41,26,0.73,0.28
1992,06,1992.4583,359.33,356.97,30,0.50,0.17
1992,07,1992.5417,357.01,356.44,26,0.62,0.23
1992,08,1992.6250,354.94,356.62,23,0.55,0.22
1992,09,1992.7083,352.95,356.29,26,0.97,0.37
1992,10,1992.7917,353.32,356.63,29,0.55,0.20
1992,11,1992.8750,354.32,356.38,29,0.34,0.12
1992,12,1992.9583,355.57,356.39,31,0.32,0.11
1993,01,1993.0417,357.00,356.96,28,0.58,0.21
1993,02,1993.1250,357.31,356.44,28,0.49,0.18
1993,03,1993.2083,358.47,356.76,30,0.72,0.25
1993,04,1993.2917,359.27,356.59,25,0.53,0.20
1993,05,1993.3750,360.19,357.03,30,0.45,0.16
1993,06,1993.4583,359.52,357.12,28,0.35,0.13
1993,07,1993.5417,357.33,356.75,25,0.78,0.30
1993,08,1993.6250,355.64,357.32,27,0.61,0.23
1993,09,1993.7083,354.03,357.39,23,0.73,0.29
1993,10,1993.7917,354.12,357.49,28,0.29,0.11
1993,11,1993.8750,355.41,357.54,29,0.25,0.09
1993,12,1993.9583,356.91,357.80,30,0.27,0.10
1994,01,1994.0417,358.24,358.13,27,0.33,0.12
1994,02,1994.1250,358.92,358.09,25,0.50,0.19
1994,03,1994.2083,359.99,358.29,29,0.82,0.29
1994,04,1994.2917,361.23,358.46,28,0.49,0.18
1994,05,1994.3750,361.65,358.46,30,0.45,0.16
1994,06,1994.4583,360.81,358.44,27,0.30,0.11
1994,07,1994.5417,359.38,358.78,31,0.41,0.14
1994,08,1994.6250,357.46,359.16,24,0.43,0.17
1994,09,1994.7083,355.73,359.17,24,0.58,0.23
1994,10,1994.7917,356.07,359.50,28,0.28,0.10
1994,11,1994.8750,357.53,359.68,28,0.51,0.19
1994,12,1994.9583,358.98,359.83,28,0.46,0.17
1995,01,1995.0417,359.92,359.79,30,0.47,0.16
1995,02,1995.1250,360.86,360.05,28,0.53,0.19
1995,03,1995.2083,361.83,360.22,29,0.78,0.28
1995,04,1995.2917,363.30,360.62,29,0.64,0.23
1995,05,1995.3750,363.69,360.58,29,0.66,0.23
1995,06,1995.4583,363.19,360.84,27,0.37,0.14
1995,07,1995.5417,361.64,360.97,28,0.36,0.13
1995,08,1995.6250,359.12,360.73,25,0.83,0.32
1995,09,1995.7083,358.17,361.55,24,0.68,0.27
1995,10,1995.7917,357.99,361.37,29,0.27,0.09
1995,11,1995.8750,359.45,361.59,27,0.25,0.09
1995,12,1995.9583,360.68,361.53,30,0.36,0.13
1996,01,1996.0417,362.07,361.85,29,0.37,0.13
1996,02,1996.1250,363.24,362.35,27,0.56,0.21
1996,03,1996.2083,364.17,362.53,27,0.68,0.25
1996,04,1996.2917,364.57,361.87,29,0.59,0.21
1996,05,1996.3750,365.13,362.10,30,0.57,0.20
1996,06,1996.4583,364.92,362.69,30,0.38,0.13
